"","prey_class","prey_order","prey_family","prey_sp","life_stage","vert_habitat","horz_habitat","diel_migrant","refuge","season_migrant","body_shape","phys_defense","transparent","col_disrupt","countershade","photophore_PA","gregarious_primary","trophic_level","b_shape_r","eye_body_r"
"135","Cephalopoda","Octopoda","Amphitretidae","Japetella diaphana","adult","mesopelagic","oceanic",1,0,NA,"globiform",0,1,1,0,0,"solitary",3.58,2.41712281201264,0.0766423343499764
"136","Cephalopoda","Octopoda","Amphitretidae","Japetella heathi","adult","mesopelagic","oceanic",1,0,NA,"globiform",0,1,1,0,0,"solitary",NA,1.98090428740958,0.102032559540751
"137","Cephalopoda","Octopoda","Argonautidae","Argonauta argo","adult","epipelagic","oceanic",0,0,1,"compressiform",1,0,1,0,0,"schooling",4.5,2.74869298199953,0.0717256801937033
"138","Cephalopoda","Octopoda","Argonautidae","Argonauta nodosus","adult","epipelagic","oceanic",0,0,1,"compressiform",1,0,1,0,0,"schooling",NA,1.56871457177574,0.13374258285892
"139","Cephalopoda","Octopoda","Argonautidae","Argonauta nouryi","adult","epipelagic","oceanic",0,0,NA,"compressiform",1,0,1,0,0,"schooling",3.44,NA,NA
"140","Cephalopoda","Octopoda","Eledonidae","Eledone cirrhosa","adult","benthic","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"solitary",3.7,3.98217144225223,0.0425537474504989
"141","Cephalopoda","Octopoda","Octopodidae","Octopus bimaculatus","adult","benthic","reef-associated",0,1,NA,"fusiform",0,0,1,0,0,"solitary",3.44,4.01432225063939,0.0663863404689093
"142","Cephalopoda","Octopoda","Octopodidae","Octopus vulgaris","adult","benthic","reef-associated",0,1,1,"fusiform",0,0,1,0,0,"solitary",3.74,6.52453730177638,0.0233508186917683
"143","Cephalopoda","Octopoda","Octopodidae","Pteroctopus tetracirrhus","adult","benthic","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"solitary",3.73,4.82967096180396,0.0220143646013075
"144","Cephalopoda","Octopoda","Octopodidae","Scaeurgus unicirrhus","adult","benthic","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"solitary",NA,6.1724518582117,0.0138303791431524
"145","Cephalopoda","Octopoda","Opisthoteuthidae","Opisthoteuthis californiana","adult","benthic","continental slope",1,1,0,"fusiform",0,1,1,0,0,"solitary",NA,1.39466848559743,0.0853680723882555
"146","Cephalopoda","Octopoda","Tremoctopodidae","Tremoctopus violaceus","adult","epipelagic","oceanic",NA,0,1,"unique",0,0,0,0,0,"solitary",NA,6.50036170453261,0.0462090507426056
"147","Cephalopoda","Oegopsida","Ancistrocheiridae","Ancistrocheirus lesueurii","adult","mesopelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,NA,NA,6.53047405456493,0.061975080524751
"148","Cephalopoda","Oegopsida","Brachioteuthidae","Brachioteuthis riisei","adult","bathypelagic","oceanic",1,0,1,"fusiform",0,1,0,0,0,NA,3.2,6.88311987541197,0.0672734395555167
"149","Cephalopoda","Oegopsida","Chiroteuthidae","Chiroteuthis veranii","adult","mesopelagic","oceanic",1,0,NA,"elongated",0,0,1,0,0,"shoaling",4.04,10.6683708248125,0.0643110443755791
"150","Cephalopoda","Oegopsida","Cranchiidae","Cranchia scabra","adult","mesopelagic","oceanic",NA,0,NA,"globiform",0,1,0,0,1,NA,3.57,2.48704495751306,0.0715990637300047
"151","Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis armata","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,1,1,0,1,NA,NA,6.80263065764327,0.0601899022076079
"152","Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis phyllura","adult","mesopelagic","oceanic",NA,0,NA,"fusiform",0,1,1,0,1,NA,NA,6.28911979408742,0.064238662141488
"153","Cephalopoda","Oegopsida","Cranchiidae","Helicocranchia pfefferi","adult","mesopelagic","oceanic",NA,0,NA,"globiform",0,1,1,0,1,NA,NA,2.66207029879792,0.0722190795639528
"154","Cephalopoda","Oegopsida","Cranchiidae","Liocranchia reinhardti","adult","mesopelagic","oceanic",1,0,NA,"globiform",0,1,1,0,1,NA,4.5,NA,NA
"155","Cephalopoda","Oegopsida","Cranchiidae","Teuthowenia megalops","adult","mesopelagic","oceanic",1,0,NA,"globiform",0,1,1,0,1,NA,NA,5.12632416624686,0.103745523816315
"156","Cephalopoda","Oegopsida","Enoploteuthidae","Abralia redfieldi","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,1,1,0,1,NA,NA,3.88714518430068,0.101190015266379
"157","Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis affinis","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,1,1,0,1,NA,NA,5.01623655913979,0.0646717112173373
"158","Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis felis","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,1,1,0,1,NA,NA,5.6447858008476,0.0559490422266042
"159","Cephalopoda","Oegopsida","Gonatidae","Berryteuthis anonychus","adult","mesopelagic","oceanic",1,1,1,"fusiform",0,0,1,0,0,"schooling",NA,5.41472492378602,0.0539866024917514
"160","Cephalopoda","Oegopsida","Gonatidae","Gonatopsis borealis","adult","mesopelagic","oceanic",1,1,0,"fusiform",0,0,0,0,0,"schooling",NA,5.73254993754707,0.0384026692367724
"161","Cephalopoda","Oegopsida","Gonatidae","Gonatus berryi","adult","mesopelagic","oceanic",0,0,NA,"fusiform",0,0,0,0,0,"solitary",NA,8.8392927096408,0.0481629457034818
"162","Cephalopoda","Oegopsida","Gonatidae","Gonatus californiensis","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,0,1,0,0,"solitary",NA,7.64137849917666,0.0310465313158988
"163","Cephalopoda","Oegopsida","Gonatidae","Gonatus onyx","adult","mesopelagic","oceanic",1,0,1,"fusiform",0,0,1,0,0,"solitary",NA,5.9270547176939,0.0455767863445179
"164","Cephalopoda","Oegopsida","Gonatidae","Gonatus pyros","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,0,0,0,1,"solitary",NA,NA,NA
"165","Cephalopoda","Oegopsida","Gonatidae","Gonatus steenstrupi","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,1,1,0,0,"solitary",NA,3.94644452955445,0.112527294783664
"166","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis bonnellii","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,0,1,0,1,"schooling",4.16,4.80025381139663,0.0678386134947785
"167","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis heteropsis","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,0,1,0,1,"schooling",NA,6.07445805843544,0.0655546935608999
"168","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis reversa","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,0,1,0,1,"schooling",4.11,5.76056303265641,0.0609477678475602
"169","Cephalopoda","Oegopsida","Lycoteuthidae","Lycoteuthis lorigera","adult","mesopelagic","oceanic",1,1,0,"fusiform",0,0,0,0,1,"schooling",NA,4.85314656542367,0.071224518035833
"170","Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigoteuthis dentata","adult","mesopelagic","oceanic",1,0,NA,"elongated",0,0,0,0,1,NA,NA,8.08183161004431,0.0694886135175641
"171","Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis nielseni","adult","mesopelagic","oceanic",1,NA,NA,"fusiform",0,0,0,0,0,NA,NA,NA,NA
"172","Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis sicula","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,1,0,0,0,NA,NA,4.32852802332454,0.0725709708565433
"173","Cephalopoda","Oegopsida","Ocythoidae","Ocythoe tuberculata","adult","epipelagic","oceanic",0,0,1,"fusiform",0,0,1,0,0,"solitary",NA,4.32433412070227,0.0367493929573423
"174","Cephalopoda","Oegopsida","Ommastrephidae","Dosidicus gigas","adult","mesopelagic","oceanic",1,0,1,"fusiform",0,0,0,0,1,"shoaling",4.15,6.10988879928827,0.0351109199672532
"175","Cephalopoda","Oegopsida","Ommastrephidae","Eucleoteuthis luminosa","adult","epipelagic","oceanic",1,0,1,"elongated",0,0,1,0,1,"schooling",4.1,6.65774427040697,0.0431747140637589
"176","Cephalopoda","Oegopsida","Ommastrephidae","Hyaloteuthis pelagica","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,0,1,0,1,"schooling",3.8,6.26446132976346,0.0701413851650422
"177","Cephalopoda","Oegopsida","Ommastrephidae","Illex argentinus","adult","epipelagic","continental slope",1,0,1,"fusiform",0,0,0,0,0,"schooling",3.82,4.79456468737363,0.0352931289616114
"178","Cephalopoda","Oegopsida","Ommastrephidae","Illex coindetii","adult","demersal","continental shelf",1,0,1,"fusiform",0,0,1,0,0,"schooling",3.94,7.2133822595978,0.0446783028763321
"179","Cephalopoda","Oegopsida","Ommastrephidae","Ommastrephes bartramii","adult","epipelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,"schooling",4.37,5.4397831924483,0.0444721752854827
"180","Cephalopoda","Oegopsida","Ommastrephidae","Ornithoteuthis antillarum","adult","mesopelagic","oceanic",1,0,0,"fusiform",0,0,0,0,1,"schooling",4.14,5.90089853098952,0.0388295107102733
"181","Cephalopoda","Oegopsida","Ommastrephidae","Ornithoteuthis volatilis","adult","mesopelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,"schooling",3.67,6.13416581293054,0.0376154406600266
"182","Cephalopoda","Oegopsida","Ommastrephidae","Sthenoteuthis oualaniensis","adult","mesopelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,"schooling",4.56,6.15369311646247,0.0357295813213554
"183","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes pacificus","adult","demersal","oceanic",1,1,1,"fusiform",0,0,1,0,0,"schooling",4.28,6.9114212436383,0.0315245420305166
"184","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","adult","demersal","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"schooling",4.19,6.97387627964491,0.0396052792434291
"185","Cephalopoda","Oegopsida","Ommastrephidae","Todaropsis eblanae","adult","demersal","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"schooling",4.25,6.00919969091938,0.0394334555221583
"186","Cephalopoda","Oegopsida","Onychoteuthidae","Ancistroteuthis lichtensteini","adult","demersal","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"schooling",NA,8.5954906829967,0.0444991105543041
"187","Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis banksii","adult","epipelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,"schooling",3.79,4.40696937697994,0.0719557195571956
"188","Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis borealijaponica","adult","epipelagic","oceanic",1,0,1,"fusiform",0,0,1,0,1,"schooling",4.5,5.51464830988076,0.0376681492439816
"189","Cephalopoda","Oegopsida","Onychoteuthidae","Onykia robusta","adult","demersal","oceanic",1,0,NA,"fusiform",0,0,0,0,0,"shoaling",4.13,7.59720930232558,0.0114076976449941
"190","Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis giardi","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,0,1,0,1,"shoaling",3.36,3.99166136745917,0.0806502478736237
"191","Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis microlampas","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,0,1,0,1,"shoaling",NA,4.93404320118071,0.134298201650453
"192","Cephalopoda","Oegopsida","Pyroteuthidae","Pyroteuthis margaritifera","adult","mesopelagic","oceanic",1,0,NA,"fusiform",0,0,1,0,1,"shoaling",3.1,4.9697387293836,0.0988369343952422
"193","Cephalopoda","Sepiida","Sepiolidae","Heteroteuthis dispar","adult","mesopelagic","continental slope",1,0,NA,"globiform",0,0,1,0,1,"shoaling",3.6,2.43486997081401,0.14446594292175
"194","Cephalopoda","Sepiida","Sepiolidae","Sepietta oweniana","adult","benthic","continental shelf",1,1,1,"fusiform",0,0,1,0,0,"shoaling",3.45,4.2631609310817,0.0814221770004817
"195","Cephalopoda","Vampyromorpha","Vampyroteuthidae","Vampyroteuthis infernalis","adult","mesopelagic","oceanic",1,0,0,"globiform",0,0,0,0,1,"solitary",3.47,4.15856094977087,0.051641815272667
"196","Gastropoda","Caenogastropoda","Epitoniodea","Janthina exigua","adult","epipelagic","oceanic",0,0,0,"globiform",1,0,0,0,0,"solitary",NA,1.1240360521013,0
"197","Gastropoda","Littorinimorpha","Atlantidae","Atlanta peronii","adult","epipelagic","oceanic",1,0,0,"compressiform",1,1,0,0,0,"solitary",3.4,1.60584737315353,0.0560006141674438
"198","Gastropoda","Littorinimorpha","Carinariidae","Carinaria lamarckii","adult","epipelagic","oceanic",NA,0,NA,"fusiform",1,1,0,0,0,"solitary",NA,NA,NA
"199","Hexanauplia","Calanoida","Calanidae","Calanus finmarchicus","adult","epipelagic","oceanic",1,0,1,"fusiform",1,1,0,0,0,"schooling",2.37,4.41741207100471,0
"200","Hexanauplia","Calanoida","Calanidae","Cosmocalanus darwinii","adult","epipelagic","continental shelf",1,0,1,"fusiform",1,0,0,0,0,"schooling",NA,3.94700421940928,0.0228555546053194
"201","Hexanauplia","Calanoida","Clausocalanidae","Clausocalanus furcatus","adult","epipelagic","continental shelf",1,0,0,"fusiform",1,1,0,0,0,"schooling",NA,4.03448793250886,0
"202","Hexanauplia","Cyclopoida","Corycaeidae","Farranula gibbula","adult","epipelagic","continental shelf",1,0,1,"fusiform",1,0,0,0,0,"schooling",NA,3.7756882733746,0.0761757413642264
"203","Hydrozoa","Siphonophorae","Diphyidae","Chelophyes appendiculata","adult","epipelagic","continental shelf",1,0,1,"fusiform",1,1,0,0,0,"schooling",NA,NA,NA
"204","Malacostraca","Amphipoda","Brachyscelidae","Brachyscelus crusculum","adult","epipelagic","continental shelf",1,0,0,"fusiform",1,0,0,0,0,"schooling",NA,NA,NA
"205","Malacostraca","Amphipoda","Brachyscelidae","Brachyscelus macrocephalus","adult","epipelagic","continental shelf",1,0,NA,"fusiform",1,0,0,0,0,"schooling",NA,NA,NA
"206","Malacostraca","Amphipoda","Eupronoidae","Parapronoe crustulum","adult","epipelagic","continental shelf",1,0,0,"fusiform",1,0,0,0,1,"schooling",NA,NA,NA
"207","Malacostraca","Amphipoda","Hyperiidae","Hyperia galba","adult","epipelagic","oceanic",1,1,1,"fusiform",1,0,1,0,0,"schooling",NA,4.69319399349884,0.0968771529059825
"208","Malacostraca","Amphipoda","Hyperiidae","Themisto gaudichaudii","adult","epipelagic","oceanic",1,0,1,"fusiform",1,0,0,0,0,"schooling",3.96,6.253510605069,0.084038670850957
"209","Malacostraca","Amphipoda","Lanceolidae","Lanceola sayana","adult","bathypelagic","oceanic",1,0,NA,"fusiform",1,0,0,0,0,"schooling",NA,5.06864028282298,0.0132703636009912
"210","Malacostraca","Amphipoda","Oxyccephalidae","Leptocotis tenuirostris","adult","epipelagic","oceanic",1,0,1,"elongated",1,0,0,0,0,"schooling",NA,5.67648148148148,0.034580628323492
"211","Malacostraca","Amphipoda","Oxyccephalidae","Streetsia challengeri","adult","epipelagic","continental shelf",1,0,1,"elongated",1,0,0,0,0,"schooling",NA,9.18028628440375,0.0117965884421563
"212","Malacostraca","Amphipoda","Phrosinidae","Anchylomera blossevillei","adult","epipelagic","continental shelf",1,0,1,"fusiform",1,0,0,0,0,"schooling",NA,NA,NA
"213","Malacostraca","Amphipoda","Phrosinidae","Phrosina semilunata","adult","epipelagic","continental shelf",1,0,1,"globiform",1,1,1,0,0,"schooling",NA,NA,NA
"214","Malacostraca","Amphipoda","Phrosinidae","Primno macropa","adult","epipelagic","oceanic",1,0,NA,"fusiform",1,0,0,0,0,"schooling",NA,3.70950477265428,0.0491261849121946
"215","Malacostraca","Amphipoda","Platyscelidae","Platyscelus armatus","adult","epipelagic","continental shelf",1,0,NA,"globiform",1,0,0,0,0,"schooling",NA,3.10384242810967,0.109736081540246
"216","Malacostraca","Amphipoda","Platyscelidae","Platyscelus ovoides","adult","epipelagic","continental shelf",NA,0,NA,"globiform",1,0,0,0,0,"schooling",NA,NA,NA
"217","Malacostraca","Amphipoda","Platyscelidae","Platyscelus serratulus","adult","epipelagic","continental shelf",1,0,1,"globiform",1,0,0,0,0,"schooling",NA,NA,NA
"218","Malacostraca","Amphipoda","Vibiliidae","Vibilia gibbosa","adult","epipelagic","continental shelf",1,0,0,"fusiform",1,0,0,0,0,"schooling",NA,NA,NA
"219","Malacostraca","Decapoda","Acanthephyridae","Acanthephyra pelagica","adult","mesopelagic","oceanic",1,0,1,"elongated",1,0,0,0,0,"schooling",NA,6.23689823634113,0.0221350540819975
"220","Malacostraca","Decapoda","Alpheidae","Alpheus glaber","adult","benthic","coastal",1,1,0,"elongated",1,0,0,0,0,"shoaling",NA,5.77050626325852,0.0282413575644858
"221","Malacostraca","Decapoda","Axiidae","Axius stirhynchus","adult","benthic","coastal",NA,1,NA,"elongated",1,0,0,0,0,"shoaling",NA,5.39923976608187,0.0108310678349779
"222","Malacostraca","Decapoda","Benthesicymidae","Gennadas elegans","adult","demersal","continental shelf",1,0,0,"elongated",1,0,0,0,0,"schooling",NA,7.52261743704383,0.0328718173577257
"223","Malacostraca","Decapoda","Munididae","Pleuroncodes planipes","adult","demersal","continental shelf",1,1,1,"unique",1,0,0,0,0,"schooling",2.88,2.74899471236732,0.0767141487508042
"224","Malacostraca","Decapoda","Oplophpridae","Systellaspis debilis","adult","mesopelagic","oceanic",1,0,1,"elongated",1,0,0,0,1,"schooling",3.32,7.81597432689384,0.0249804201806472
"225","Malacostraca","Decapoda","Palinuridae","Palinurus mauritanicus","adult","benthic","continental shelf",0,1,1,"unique",1,0,1,0,0,"solitary",3.54,4.01482482547993,0.0330115290631278
"226","Malacostraca","Decapoda","Pasiphaeidae","Parapasiphae sulcatifrons","adult","mesopelagic","oceanic",1,0,NA,"elongated",1,0,0,0,0,"schooling",NA,NA,NA
"227","Malacostraca","Decapoda","Polybiidae","Polybius henslowii","adult","epipelagic","continental shelf",NA,1,0,"depressiform",1,0,1,0,0,"shoaling",3.46,NA,NA
"228","Malacostraca","Decapoda","Scyllaridae","Scyllarus arctus","adult","benthic","reef-associated",1,1,1,"fusiform",1,0,1,0,0,"solitary",NA,3.76006116774791,0.0373896340363202
"229","Malacostraca","Decapoda","Sergestidae","Eusergestes arcticus","adult","demersal","continental shelf",1,1,1,"elongated",1,1,0,0,0,"schooling",3.2,8.85790904632666,0.0309856142712387
"230","Malacostraca","Decapoda","Sergestidae","Eusergestes similis","adult","epipelagic","oceanic",1,0,1,"elongated",1,1,0,0,0,"schooling",NA,7.66769506301903,0.0250275231218243
"231","Malacostraca","Decapoda","Sergestidae","Robustosergia robusta","adult","bathypelagic","oceanic",1,0,NA,"elongated",1,0,0,0,0,"schooling",NA,8.60511864055538,0.0279356516713226
"232","Malacostraca","Euphausiacea","Euphausiidae","Euphausia pacifica","adult","epipelagic","oceanic",1,0,0,"elongated",1,0,0,0,1,"schooling",2.32,9.70600389643529,0.0619506789150273
"233","Malacostraca","Euphausiacea","Euphausiidae","Meganyctiphanes norvegica","adult","epipelagic","continental shelf",1,0,1,"elongated",1,1,0,0,1,"schooling",2.97,10.5812713746459,0.0471842172510918
"234","Malacostraca","Euphausiacea","Euphausiidae","Nematoscelis megalops","adult","epipelagic","continental shelf",1,0,1,"elongated",1,1,0,0,1,"schooling",NA,NA,NA
"235","Malacostraca","Euphausiacea","Euphausiidae","Nyctiphanes australis","adult","epipelagic","coastal",1,0,1,"elongated",1,0,0,0,1,"schooling",NA,10.6371793397538,0.0429457147233443
"236","Malacostraca","Euphausiacea","Euphausiidae","Stylocheiron abbreviatum","adult","epipelagic","coastal",0,0,1,"elongated",1,1,0,0,1,"schooling",NA,NA,NA
"237","Malacostraca","Isopoda","Idoteidae","Idotea metallica","adult","epipelagic","continental shelf",0,1,1,"fusiform",1,0,0,0,0,"schooling",NA,3.04632875035222,0.0682620162526046
"238","Malacostraca","Lophogastrida","Gnathophausiidae","Neognathophausia gigas","adult","bathypelagic","oceanic",1,0,NA,"fusiform",1,0,0,0,0,"schooling",NA,7.99308687937197,0.0194400737402269
"239","Malacostraca","Lophogastrida","Gnathophausiidae","Neognathophausia ingens","adult","bathypelagic","oceanic",NA,0,NA,"fusiform",1,0,0,0,0,"schooling",NA,5.81787112717589,0.0244752166523665
"240","Malacostraca","Stomatopoda","Odontodactylidae","Odontodactylus hansenii","adult","benthic","coastal",0,1,NA,"elongated",1,0,1,0,0,"solitary",NA,NA,NA
"241","Malacostraca","Stromatopoda","Protosquillidae","Echinosquilla guerinii","adult","benthic","reef-associated",0,1,NA,"elongated",1,0,0,0,0,"shoaling",NA,5.32534678436318,0.0503196779540611
